"f",":0",":1",":2"
0.0,1.0,0,0
0.0,0.9801668230395538,0,0
0.0,0.990083411519777,0,0
0.0,0.9606607333493586,0,0
0.0,0.9704137781944562,0,0
0.0,0.9416000801136555,0,0
0.0,0.9511304067315071,0,0
0.0,0.922874351952651,0,0
0.0,0.9322372160331532,0,0
0.0,0.9042408170745975,0,0
0.0,0.9135575845136242,0,0
0.0,0.8854261880583083,0,0
0.0,0.8948335025664529,0,0
0.0,0.8662195908051051,0,0
0.0,0.8758228894317067,0,0
0.0,0.8465786060015866,0,0
0.0,0.8563990984033458,0,0
0.0,0.8267034971897799,0,0
0.0,0.8366410515956832,0,0
0.0,0.8069505794200263,0,0
0.0,0.8168270383049031,0,0
0.0,0.7875924927939573,0,0
0.0,0.7972715361069918,0,0
0.0,0.7686646258365393,0,0
0.0,0.7781285593152483,0,0
0.0,0.7500000006248856,0,0
0.0,0.7593323132307124,0,0
0.0,0.7313353754428176,0,0
0.0,0.7406676880338516,0,0
0.0,0.7124075085155395,0,0
0.0,0.7218714419791785,0,0
0.0,0.6930494219834117,0,0
0.0,0.7027284652494756,0,0
0.0,0.6732965042312522,0,0
0.0,0.683172963107332,0,0
0.0,0.6534213954170096,0,0
0.0,0.6633589498241309,0,0
0.0,0.6337804105772695,0,0
0.0,0.6436009029971396,0,0
0.0,0.6145738133118693,0,0
0.0,0.6241771119445694,0,0
0.0,0.5957591842547643,0,0
0.0,0.6051664987833167,0,0
0.0,0.5771256493879255,0,0
0.0,0.5864424168213449,0,0
0.0,0.5583999212262512,0,0
0.0,0.5677627853070883,0,0
0.0,0.5393392680234398,0,0
0.0,0.5488695946248454,0,0
0.0,0.5198331783680623,0,0
0.0,0.5295862231957511,0,0
0.0,0.5000000014438634,0,0
0.0,0.5099165899059628,0,0
0.0,0.4801668244029419,0,0
0.0,0.49008341292340263,0,0
0.0,0.4606607345679865,0,0
0.0,0.4704137794854642,0,0
0.0,0.4416000811974764,0,0
0.0,0.45113040788273145,0,0
0.0,0.4228743529119792,0,0
0.0,0.43223721705472784,0,0
0.0,0.4042408179457537,0,0
0.0,0.41355758542886645,0,0
0.0,0.3854261888196495,0,0
0.0,0.3948335033827016,0,0
0.0,0.3662195914813676,0,0
0.0,0.37582289015050857,0,0
0.0,0.3465786065780698,0,0
0.0,0.3563990990297187,0,0
0.0,0.3267034976637463,0,0
0.0,0.33664105212090806,0,0
0.0,0.3069505797865654,0,0
0.0,0.31682703872515583,0,0
0.0,0.287592493039636,0,0
0.0,0.2972715364131007,0,0
0.0,0.2686646259811488,0,0
0.0,0.2781285595103924,0,0
0.0,0.2500000006763947,0,0
0.0,0.25933231332877177,0,0
0.0,0.2313353753844569,0,0
0.0,0.24066768803042582,0,0
0.0,0.2124075083415633,0,0
0.0,0.2218714418630101,0,0
0.0,0.1930494216221718,0,0
0.0,0.20272846498186756,0,0
0.0,0.1732965037666751,0,0
0.0,0.18317296269442346,0,0
0.0,0.1534213948481647,0,0
0.0,0.1633589493074199,0,0
0.0,0.1337804099185941,0,0
0.0,0.14360090238337941,0,0
0.0,0.1145738125478943,0,0
0.0,0.12417711123324421,0,0
0.0,0.09575918340417744,0,0
0.0,0.10516649797603586,0,0
0.0,0.07712564843458453,0,0
0.0,0.08644241591938098,0,0
0.0,0.05839992016843357,0,0
0.0,0.06776278430150905,0,0
0.0,0.03933926684023236,0,0
0.0,0.04886959350433297,0,0
0.0,0.01983317706159195,0,0
0.0,0.029586221950912157,0,0
0.0,0.0,0,0
0.0,0.009916588530795975,0,0
