start:0,start:1,start:2,end:0,end:1,end:2
0.8728156007371699,0.17137347098533046,0.0,0.9159360735967184,0.1967072554478291,0.0
0.8728156007371699,0.17137347098533046,0.0,0.9100596550820099,0.1410881340691839,0.0
0.8728156007371699,0.17137347098533046,0.0,0.8333333339983802,0.2,0.0
0.8728156007371699,0.17137347098533046,0.0,0.8235755036365248,0.15053135487116295,0.0
0.8728156007371699,0.17137347098533046,0.0,0.8790647471592651,0.2174546151836989,0.0
0.8728156007371699,0.17137347098533046,0.0,0.8633589714559158,0.12102652796753409,0.0
0.9159360735967184,0.1967072554478291,0.0,0.9100596550820099,0.1410881340691839,0.0
0.9159360735967184,0.1967072554478291,0.0,0.959299758460067,0.17049486772468686,0.0
0.9159360735967184,0.1967072554478291,0.0,0.8790647471592651,0.2174546151836989,0.0
0.9159360735967184,0.1967072554478291,0.0,0.9576951810255927,0.22495791647297425,0.0
0.9159360735967184,0.1967072554478291,0.0,0.9166666662456743,0.2499999996032265,0.0
0.9100596550820099,0.1410881340691839,0.0,0.959299758460067,0.17049486772468686,0.0
0.9100596550820099,0.1410881340691839,0.0,0.9544592884273227,0.1234138187473629,0.0
0.9100596550820099,0.1410881340691839,0.0,0.9058358400777988,0.09536355849516763,0.0
0.9100596550820099,0.1410881340691839,0.0,0.8633589714559158,0.12102652796753409,0.0
0.12720577142561992,0.17137667159153916,0.0,0.08411564311136993,0.19670570429583073,0.0
0.12720577142561992,0.17137667159153916,0.0,0.09024577830827266,0.14026685135609204,0.0
0.12720577142561992,0.17137667159153916,0.0,0.1666666668568541,0.2,0.0
0.12720577142561992,0.17137667159153916,0.0,0.1764280595023065,0.15053188838338274,0.0
0.12720577142561992,0.17137667159153916,0.0,0.1209352533106591,0.2174546148474737,0.0
0.12720577142561992,0.17137667159153916,0.0,0.13670977454606267,0.12098393195487266,0.0
0.08411564311136993,0.19670570429583073,0.0,0.09024577830827266,0.14026685135609204,0.0
0.08411564311136993,0.19670570429583073,0.0,0.04082755472213444,0.17046945291886137,0.0
0.08411564311136993,0.19670570429583073,0.0,0.1209352533106591,0.2174546148474737,0.0
0.08411564311136993,0.19670570429583073,0.0,0.04236800179616641,0.2249533233355925,0.0
0.08411564311136993,0.19670570429583073,0.0,0.08333333398133394,0.2499999993892778,0.0
0.09024577830827266,0.14026685135609204,0.0,0.04082755472213444,0.17046945291886137,0.0
0.09024577830827266,0.14026685135609204,0.0,0.04576119885094006,0.12341195725866368,0.0
0.09024577830827266,0.14026685135609204,0.0,0.09236419921828044,0.09583770064892413,0.0
0.09024577830827266,0.14026685135609204,0.0,0.13670977454606267,0.12098393195487266,0.0
0.6181009763253273,0.12898247390991735,0.0,0.571962416526559,0.15163388199381944,0.0
0.6181009763253273,0.12898247390991735,0.0,0.6272648372838115,0.17969244559984765,0.0
0.6181009763253273,0.12898247390991735,0.0,0.613113859987155,0.08013690551607344,0.0
0.6181009763253273,0.12898247390991735,0.0,0.660232930942618,0.10288592355708476,0.0
0.6181009763253273,0.12898247390991735,0.0,0.5725187930867479,0.09978839081735116,0.0
0.6181009763253273,0.12898247390991735,0.0,0.6646671232804596,0.1518564138448489,0.0
0.571962416526559,0.15163388199381944,0.0,0.6272648372838115,0.17969244559984765,0.0
0.571962416526559,0.15163388199381944,0.0,0.5817668766012949,0.2022345021343523,0.0
0.571962416526559,0.15163388199381944,0.0,0.5725187930867479,0.09978839081735116,0.0
0.571962416526559,0.15163388199381944,0.0,0.5364340884131067,0.17719049775020132,0.0
0.571962416526559,0.15163388199381944,0.0,0.5350282625199309,0.12509301434547954,0.0
0.6272648372838115,0.17969244559984765,0.0,0.5817668766012949,0.2022345021343523,0.0
0.6272648372838115,0.17969244559984765,0.0,0.6677731079876698,0.2033646662718821,0.0
0.6272648372838115,0.17969244559984765,0.0,0.6254374488777393,0.22891632730406805,0.0
0.6272648372838115,0.17969244559984765,0.0,0.6646671232804596,0.1518564138448489,0.0
0.5817668766012949,0.2022345021343523,0.0,0.5364340884131067,0.17719049775020132,0.0
0.5817668766012949,0.2022345021343523,0.0,0.6254374488777393,0.22891632730406805,0.0
0.5817668766012949,0.2022345021343523,0.0,0.5457314150686702,0.2174546160728637,0.0
0.5817668766012949,0.2022345021343523,0.0,0.5833333345788115,0.2500000011738278,0.0
0.4151964908454373,0.1457939219878705,0.0,0.37156072369085213,0.1171861366808096,0.0
0.4151964908454373,0.1457939219878705,0.0,0.4221166431125379,0.09596644126451918,0.0
0.4151964908454373,0.1457939219878705,0.0,0.40843251621771554,0.2023819044771846,0.0
0.4151964908454373,0.1457939219878705,0.0,0.46053037037399386,0.17012886722830875,0.0
0.4151964908454373,0.1457939219878705,0.0,0.4597619515810982,0.11937602471291693,0.0
0.4151964908454373,0.1457939219878705,0.0,0.3607305466294267,0.17631999591017353,0.0
0.37156072369085213,0.1171861366808096,0.0,0.4221166431125379,0.09596644126451918,0.0
0.37156072369085213,0.1171861366808096,0.0,0.3887399048475183,0.08096226229718247,0.0
0.37156072369085213,0.1171861366808096,0.0,0.3254034656949258,0.10229979671042724,0.0
0.37156072369085213,0.1171861366808096,0.0,0.3607305466294267,0.17631999591017353,0.0
0.37156072369085213,0.1171861366808096,0.0,0.33022777039494516,0.14182958591499895,0.0
0.37156072369085213,0.1171861366808096,0.0,0.35339689694035276,0.07929511332008543,0.0
0.4221166431125379,0.09596644126451918,0.0,0.3887399048475183,0.08096226229718247,0.0
0.4221166431125379,0.09596644126451918,0.0,0.4597619515810982,0.11937602471291693,0.0
0.4221166431125379,0.09596644126451918,0.0,0.47318563902267813,0.06589885890213791,0.0
0.4221166431125379,0.09596644126451918,0.0,0.4242551493060259,0.04658144335037791,0.0
1.0,0.04999994824573545,0.0,1.0,0.09999996582486868,0.0
1.0,0.04999994824573545,0.0,0.9528182948418872,0.07470457298134771,0.0
1.0,0.04999994824573545,0.0,0.9542798852376594,0.03255341552809951,0.0
1.0,0.09999996582486868,0.0,0.9528182948418872,0.07470457298134771,0.0
1.0,0.09999996582486868,0.0,0.9544592884273227,0.1234138187473629,0.0
1.0,0.09999996582486868,0.0,1.0,0.1499999774028178,0.0
0.9528182948418872,0.07470457298134771,0.0,0.9542798852376594,0.03255341552809951,0.0
0.9528182948418872,0.07470457298134771,0.0,0.9544592884273227,0.1234138187473629,0.0
0.9528182948418872,0.07470457298134771,0.0,0.9058358400777988,0.09536355849516763,0.0
0.9528182948418872,0.07470457298134771,0.0,0.9071599463400257,0.04869945248290811,0.0
0.0003334443443804903,0.04999896063067971,0.0,0.0002667555851948911,0.09999917573647477,0.0
0.0003334443443804903,0.04999896063067971,0.0,0.047393472079001076,0.07456756411089711,0.0
0.0003334443443804903,0.04999896063067971,0.0,0.045991113613729,0.032359130289064966,0.0
0.0002667555851948911,0.09999917573647477,0.0,0.047393472079001076,0.07456756411089711,0.0
0.0002667555851948911,0.09999917573647477,0.0,0.04576119885094006,0.12341195725866368,0.0
0.0002667555851948911,0.09999917573647477,0.0,0.0002000666888959516,0.1499993848580649,0.0
0.047393472079001076,0.07456756411089711,0.0,0.045991113613729,0.032359130289064966,0.0
0.047393472079001076,0.07456756411089711,0.0,0.04576119885094006,0.12341195725866368,0.0
0.047393472079001076,0.07456756411089711,0.0,0.09236419921828044,0.09583770064892413,0.0
0.047393472079001076,0.07456756411089711,0.0,0.09275966076348043,0.04835383864450966,0.0
0.959299758460067,0.17049486772468686,0.0,1.0,0.19999998787813772,0.0
0.959299758460067,0.17049486772468686,0.0,0.9576951810255927,0.22495791647297425,0.0
0.959299758460067,0.17049486772468686,0.0,0.9544592884273227,0.1234138187473629,0.0
0.959299758460067,0.17049486772468686,0.0,1.0,0.1499999774028178,0.0
0.04082755472213444,0.17046945291886137,0.0,0.0001333777925971913,0.19999959283916663,0.0
0.04082755472213444,0.17046945291886137,0.0,0.04236800179616641,0.2249533233355925,0.0
0.04082755472213444,0.17046945291886137,0.0,0.04576119885094006,0.12341195725866368,0.0
0.04082755472213444,0.17046945291886137,0.0,0.0002000666888959516,0.1499993848580649,0.0
0.3887399048475183,0.08096226229718247,0.0,0.4242551493060259,0.04658144335037791,0.0
0.3887399048475183,0.08096226229718247,0.0,0.3792341598593062,0.03242395358448887,0.0
0.3887399048475183,0.08096226229718247,0.0,0.35339689694035276,0.07929511332008543,0.0
0.33355563250624237,0.049999509538385965,0.0,0.27834503444671116,0.08122487933295337,0.0
0.33355563250624237,0.049999509538385965,0.0,0.3254034656949258,0.10229979671042724,0.0
0.33355563250624237,0.049999509538385965,0.0,0.28779410945466655,0.03268262772501304,0.0
0.33355563250624237,0.049999509538385965,0.0,0.3792341598593062,0.03242395358448887,0.0
0.33355563250624237,0.049999509538385965,0.0,0.35339689694035276,0.07929511332008543,0.0
0.27834503444671116,0.08122487933295337,0.0,0.3254034656949258,0.10229979671042724,0.0
0.27834503444671116,0.08122487933295337,0.0,0.28779410945466655,0.03268262772501304,0.0
0.27834503444671116,0.08122487933295337,0.0,0.2901093484435494,0.13188982104914512,0.0
0.27834503444671116,0.08122487933295337,0.0,0.24099616370969817,0.04767340590661495,0.0
0.27834503444671116,0.08122487933295337,0.0,0.22775222678923213,0.08870538791305191,0.0
0.27834503444671116,0.08122487933295337,0.0,0.2539463604400253,0.11649588557212567,0.0
0.3254034656949258,0.10229979671042724,0.0,0.33022777039494516,0.14182958591499895,0.0
0.3254034656949258,0.10229979671042724,0.0,0.2901093484435494,0.13188982104914512,0.0
0.3254034656949258,0.10229979671042724,0.0,0.35339689694035276,0.07929511332008543,0.0
0.6667778158480866,0.04999983875342479,0.0,0.613113859987155,0.08013690551607344,0.0
0.6667778158480866,0.04999983875342479,0.0,0.660232930942618,0.10288592355708476,0.0
0.6667778158480866,0.04999983875342479,0.0,0.6210369743654112,0.03261805274286939,0.0
0.6667778158480866,0.04999983875342479,0.0,0.7124771466536133,0.03248872479553658,0.0
0.6667778158480866,0.04999983875342479,0.0,0.6893984995674611,0.07852874514776237,0.0
0.613113859987155,0.08013690551607344,0.0,0.660232930942618,0.10288592355708476,0.0
0.613113859987155,0.08013690551607344,0.0,0.5725187930867479,0.09978839081735116,0.0
0.613113859987155,0.08013690551607344,0.0,0.6210369743654112,0.03261805274286939,0.0
0.613113859987155,0.08013690551607344,0.0,0.5741650668712347,0.04876956199241708,0.0
0.660232930942618,0.10288592355708476,0.0,0.6646671232804596,0.1518564138448489,0.0
0.660232930942618,0.10288592355708476,0.0,0.7034000595173164,0.12037136739129248,0.0
0.660232930942618,0.10288592355708476,0.0,0.6893984995674611,0.07852874514776237,0.0
0.5725187930867479,0.09978839081735116,0.0,0.5281621200855962,0.06799434569496483,0.0
0.5725187930867479,0.09978839081735116,0.0,0.5350282625199309,0.12509301434547954,0.0
0.5725187930867479,0.09978839081735116,0.0,0.5741650668712347,0.04876956199241708,0.0
0.40843251621771554,0.2023819044771846,0.0,0.46053037037399386,0.17012886722830875,0.0
