"f",":0",":1",":2"
6.155746219909729e-17,1.0,0,0
0.03075479270838357,0.980318106281572,0,0
0.015499379948744335,0.990159053140786,0,0
0.05956131128437219,0.9606540458959356,0,0
0.04551390503261147,0.9704860760887538,0,0
0.08463742729847162,0.9410212191544387,0,0
0.07266094050488091,0.9508376325251872,0,0
0.10449632739574616,0.921425379683128,0,0
0.09529331109392938,0.9312232994187833,0,0
0.11802024766043387,0.901863450217593,0,0
0.11210211482275596,0.9116444149503604,0,0
0.12448475633977849,0.8823244412923026,0,0
0.12216421666397047,0.8920939457549477,0,0
0.12355531363698737,0.8627921253644149,0,0
0.12495020529273022,0.8725582833283587,0,0
0.11527952835710986,0.8432487611881002,0,0
0.12031681448167779,0.8530204432762576,0,0
0.10008852015180024,0.8236791101517987,0,0
0.10850312017491448,0.8334639356699495,0,0
0.07880537677689094,0.8040739682388426,0,0
0.09013645419261959,0.8138765391953207,0,0
0.05264403184108402,0.7844324567857922,0,0
0.06623828789834099,0.7942532125123174,0,0
0.0231742823942872,0.7647624404709625,0,0
0.03820855109632312,0.7745974486283773,0,0
-0.007766148005116334,0.7450787942757616,0,0
0.007765220750392123,0.754920617373362,0,0
-0.03821269885915913,0.7253997900510565,0,0
-0.023171594710756825,0.735239292163409,0,0
-0.06624396061827549,0.7057425391897695,0,0
-0.05263885449589086,0.715571164620413,0,0
-0.09014156797918606,0.6861187615548019,0,0
-0.07879973840926568,0.6959306503722857,0,0
-0.10850626025485581,0.6665320285254098,0,0
-0.10008428604563151,0.6763253950401058,0,0
-0.12031784849518198,0.6469771203754761,0,0
-0.11527750896056761,0.6567545744504429,0,0
-0.12495021878301334,0.6274414338011367,0,0
-0.12355498034029247,0.6372092770883064,0,0
-0.12216485820228791,0.6079079889629149,0,0
-0.12448463524688329,0.6176747113820258,0,0
-0.11210468856784071,0.5883592993452134,0,0
-0.11801874897413943,0.5981336441540641,0,0
-0.09529802392803034,0.568781339891721,0,0
-0.1044926268162322,0.5785703196184672,0,0
-0.07266666368130856,0.5491668371792392,0,0
-0.08463200005477174,0.5589740885354801,0,0
-0.04551863171173597,0.5295171421655228,0,0
-0.05955582011990723,0.539341989672381,0,0
-0.015501215204045387,0.5098421182743784,0,0
-0.03075133036880939,0.5196796302199507,0,0
0.015501210652966401,0.4901578846305079,0,0
-2.293606333025498e-09,0.5000000014524432,0,0
0.04551862776838321,0.4704828605194097,0,0
0.030751326093586034,0.4803203725749588,0,0
0.07266666041330018,0.4508331653730723,0,0
0.05955581649278414,0.460658012946241,0,0
0.09529802146555684,0.4312186625324201,0,0
0.08463199717674781,0.44102591395274615,0,0
0.11210468697092443,0.4116407029594826,0,0
0.10449262478166028,0.42142968274595133,0,0
0.12216485747114396,0.392092013242154,0,0
0.11801874781103891,0.4018663581008183,0,0
0.1249502188829753,0.3725585682950345,0,0
0.12448463493951639,0.38232529076859423,0,0
0.12031784933941793,0.3530228816138251,0,0
0.12355498082578191,0.36279072495442977,0,0
0.10850626172155531,0.3334679733597575,0,0
0.1152775101334283,0.3432454274867913,0,0
0.09014156991049686,0.313881240220007,0,0
0.10008428776557125,0.32367460678988225,0,0
0.06624396281446256,0.2942574624549822,0,0
0.07879974049660314,0.3040693513374946,0,0
0.038212701171481664,0.2746002114883518,0,0
0.05263885677203322,0.284428836971667,0,0
0.007766150244969677,0.2549212071454445,0,0
0.023171597007032016,0.2647607093168981,0,0
-0.023174280345761078,0.2352375608496372,0,0
-0.007765218589816636,0.24507938399754084,0,0
-0.05264403011852834,0.2155675444190997,0,0
-0.03820854919954964,0.22540255263436845,0,0
-0.07880537544606286,0.1959260328513177,0,0
-0.06623828636603213,0.2057467886352087,0,0
-0.10008851923629883,0.1763208908223542,0,0
-0.0901364530693781,0.18612346183683595,0,0
-0.11527952782704837,0.1567512396874989,0,0
-0.10850311945527767,0.16653606525492654,0,0
-0.12355531345691147,0.1372078753933555,0,0
-0.12031681413504886,0.14697955754042719,0,0
-0.124484756434346,0.1176755593694548,0,0
-0.12495020525887914,0.12744171738140514,0,0
-0.1180202479425007,0.09813655032930213,0,0
-0.12216421686437177,0.10790605484937846,0,0
-0.1044963277848187,0.07857462076905876,0,0
-0.11210211516891894,0.08835558554918044,0,0
-0.08463742763388853,0.05897878113556556,0,0
-0.09529331147091902,0.06877670095231216,0,0
-0.05956131156097525,0.03934595430376511,0,0
-0.07266094081840553,0.04916236771966534,0,0
-0.03075479286269984,0.01968189381931244,0,0
-0.045513905253349196,0.029513924061538778,0,0
-0.0,0.0,0,0
-0.015499380027772222,0.00984094690965622,0,0
