start:0,start:1,start:2,end:0,end:1,end:2
0.5840563271539475,0.045322741982532944,0.0,0.5966945643851818,0.026184832138100536,0.0
0.5840563271539475,0.045322741982532944,0.0,0.5739769682251022,0.02964965132598322,0.0
0.5840563271539475,0.045322741982532944,0.0,0.6058965889880624,0.04627805104226631,0.0
0.5840563271539475,0.045322741982532944,0.0,0.5922711006197389,0.06310215359394683,0.0
0.5840563271539475,0.045322741982532944,0.0,0.5630604604123787,0.04428917729736293,0.0
0.5840563271539475,0.045322741982532944,0.0,0.5718799331864505,0.06158228146159582,0.0
0.5966945643851818,0.026184832138100536,0.0,0.5739769682251022,0.02964965132598322,0.0
0.5966945643851818,0.026184832138100536,0.0,0.5820634114147654,0.013657094368306203,0.0
0.5966945643851818,0.026184832138100536,0.0,0.6058965889880624,0.04627805104226631,0.0
0.5966945643851818,0.026184832138100536,0.0,0.6203055003772463,0.03047014250633917,0.0
0.5966945643851818,0.026184832138100536,0.0,0.5958875838142056,0.004652537233668319,0.0
0.5966945643851818,0.026184832138100536,0.0,0.614697878494829,0.011111890672433983,0.0
0.5739769682251022,0.02964965132598322,0.0,0.5820634114147654,0.013657094368306203,0.0
0.5739769682251022,0.02964965132598322,0.0,0.5538875489752513,0.025769522346758604,0.0
0.5739769682251022,0.02964965132598322,0.0,0.5642269291574312,0.010280706284627912,0.0
0.5739769682251022,0.02964965132598322,0.0,0.5630604604123787,0.04428917729736293,0.0
0.16140701479984168,0.174669334306,0.0,0.17563727683100475,0.19165742710632225,0.0
0.16140701479984168,0.174669334306,0.0,0.17831991201988562,0.17030087880882175,0.0
0.16140701479984168,0.174669334306,0.0,0.15737138639952156,0.19354247292444596,0.0
0.16140701479984168,0.174669334306,0.0,0.14620701475307546,0.1845419984648576,0.0
0.16140701479984168,0.174669334306,0.0,0.14230161668107094,0.16984676630932663,0.0
0.16140701479984168,0.174669334306,0.0,0.17297809785987975,0.1554858529021104,0.0
0.16140701479984168,0.174669334306,0.0,0.15429218947521434,0.15380741550221264,0.0
0.17563727683100475,0.19165742710632225,0.0,0.17831991201988562,0.17030087880882175,0.0
0.17563727683100475,0.19165742710632225,0.0,0.15737138639952156,0.19354247292444596,0.0
