"f",":0",":1",":2"
1.0,1.0,0,0
1.0,0.954268585863942,0,0
1.0,0.9771342929319711,0,0
1.0,0.9166666662456743,0,0
1.0,0.9354676260548082,0,0
1.0,0.8790647471592651,0,0
1.0,0.8978657067024697,0,0
1.0,0.8333333339983802,0,0
1.0,0.8561990405788227,0,0
1.0,0.7876019181822315,0,0
1.0,0.8104676260903059,0,0
1.0,0.750000000429317,0,0
1.0,0.7688009593057743,0,0
1.0,0.7123980827515511,0,0
1.0,0.7311990415904341,0,0
1.0,0.6666666671430196,0,0
1.0,0.6895323749472854,0,0
1.0,0.6209352537546264,0,0
1.0,0.6438009604488231,0,0
1.0,0.5833333345788115,0,0
1.0,0.6021342941667189,0,0
1.0,0.5457314150686702,0,0
1.0,0.5645323748237409,0,0
1.0,0.5000000015395389,0,0
1.0,0.5228657083041046,0,0
1.0,0.4542685871570547,0,0
1.0,0.4771342943482968,0,0
1.0,0.41666666726645,0,0
1.0,0.43546762721175236,0,0
1.0,0.3790647480813442,0,0
1.0,0.3978657076738971,0,0
1.0,0.3333333348460722,0,0
1.0,0.3561990414637082,0,0
1.0,0.2876019186639616,0,0
1.0,0.31046762675501693,0,0
1.0,0.250000000614422,0,0
1.0,0.2688009596391918,0,0
1.0,0.2123980827445209,0,0
1.0,0.23119904167947147,0,0
1.0,0.1666666668568541,0,0
1.0,0.18953237480068752,0,0
1.0,0.1209352533106591,0,0
1.0,0.1438009600837566,0,0
1.0,0.08333333398133394,0,0
1.0,0.10213429364599652,0,0
1.0,0.04573141425282911,0,0
1.0,0.06453237411708153,0,0
1.0,0.0,0,0
1.0,0.022865707126414555,0,0
