"f",":0",":1",":2"
0.0,1.0,0,0
0.0,0.9521558001155763,0,0
0.0,0.9760779000577882,0,0
0.0,0.9048613769735971,0,0
0.0,0.9285085885445867,0,0
0.0,0.857325097719045,0,0
0.0,0.8810932373463211,0,0
0.0,0.8093415696850964,0,0
0.0,0.8333333337020707,0,0
0.0,0.7618052898505064,0,0
0.0,0.7855734297678014,0,0
0.0,0.7145108656156228,0,0
0.0,0.7381580777330646,0,0
0.0,0.6666666674941506,0,0
0.0,0.6905887665548867,0,0
0.0,0.6188224693065516,0,0
0.0,0.6427445684003511,0,0
0.0,0.5715280453515474,0,0
0.0,0.5951752573290495,0,0
0.0,0.5239917651391486,0,0
0.0,0.547759905245348,0,0
0.0,0.4760082374437319,0,0
0.0,0.5000000012914403,0,0
0.0,0.4284719569485902,0,0
0.0,0.45224009719616104,0,0
0.0,0.3811775326980038,0,0
0.0,0.404824744823297,0,0
0.0,0.333333334309217,0,0
0.0,0.35725543350361044,0,0
0.0,0.2854891359006828,0,0
0.0,0.30941123510494994,0,0
0.0,0.2381947114353736,0,0
0.0,0.2618419236680282,0,0
0.0,0.1906584312428604,0,0
0.0,0.214426571339117,0,0
0.0,0.1426749029690405,0,0
0.0,0.16666666710595046,0,0
0.0,0.09513862344739045,0,0
0.0,0.11890676320821547,0,0
0.0,0.04784420013878563,0,0
0.0,0.07149141179308804,0,0
0.0,0.0,0,0
0.0,0.023922100069392816,0,0
