"f:0","f:1",":0",":1",":2"
0.0,-0.8509619958808609,1.0,0.17499999999971722,0
0.12023473682115074,-0.8513292587124515,0.9592997585752877,0.1704948860277815,0
0.0,-0.8463579389868514,1.0,0.199999999999714,0
0.07830860009048496,-0.8490847140821071,0.9796498792876438,0.18524744301374774,0
0.0,-0.8547150830880366,1.0,0.1499999999997204,0
0.053490890933373086,-0.8531866462976977,0.9796498792876438,0.16024744301375096,0
0.3195505702520088,-0.8357174309328409,0.9159360737988322,0.1967072650380774,0
0.12001821957395928,-0.8650582583160985,0.910059655119917,0.1410881557825486,0
0.1987433962285424,-0.8576685782017759,0.9129978644593746,0.16889771041031298,0
0.13765296744110123,-0.8565007147649846,0.9346797068476024,0.15579152090516507,0
0.211276554778778,-0.8458036499103692,0.9376179161870599,0.18360107553292945,0
0.2739881280173912,-0.8409165650765963,0.9576951807472893,0.2249579225438433,0
0.11901800687759981,-0.8504164399376901,0.9788475903736447,0.21247896127177865,0
0.1847878189457508,-0.8445004726821033,0.9584974696612885,0.1977264042858124,0
0.32006574978080926,-0.8300828868621773,0.9368156272730608,0.21083259379096037,0
0.06156487000286466,-0.8598684785185685,0.9544592882063154,0.1234138475005987,0
0.09359380691567507,-0.8613409526069411,0.9322594716631163,0.13225100164157366,0
0.08664384350798306,-0.8562733564215349,0.9568795233908016,0.1469543667641901,0
0.04091316147736353,-0.8569898690309464,0.9772296441031577,0.13670692375015955,0
0.0,-0.8606496175780661,1.0,0.09999999999986023,0
0.027395549405873826,-0.859933543592027,0.9772296441031577,0.11170692375022946,0
0.0,-0.8580538615770834,1.0,0.12499999999979032,0
0.0,-0.845745183257932,1.0,0.2499999999998516,0
0.16186944978634787,-0.8501250968644042,0.9788475903736447,0.23747896127184745,0
0.0,-0.8570579194403182,1.0,0.2249999999997828,0
0.18229891059816733,-0.8837786401558742,0.8728156011377403,0.1713734823920551,0
0.15433208972036166,-0.8707363212616637,0.8914376281288287,0.15623081908730185,0
0.26620969023370467,-0.8637716824996258,0.8943758374682862,0.18404037371506626,0
0.46001758834634054,-0.8879098030836368,0.8790647471592651,0.2174546151836989,0
0.4024591638008283,-0.842724817794661,0.8975004104790487,0.20708094011088815,0
0.30224012026263514,-0.8871640932811655,0.8759401741485027,0.194414048787877,0
0.6026806279970197,-0.7979824939415182,0.9166666662456743,0.2499999996032265,0
0.6808547847420838,-0.73241843374796,0.8978657067024697,0.2337273073934627,0
0.47646402153189327,-0.8018778218975475,0.9163013700222533,0.22335363232065195,0
0.4425519560599411,-0.8148767189592679,0.9371809234964819,0.2374789610735349,0
0.5129161428117845,-0.8584387167661324,0.954268585863942,0.2825453845944093,0
0.40949666461060563,-0.9123116143472026,1.0,0.3,0
0.23842295936072233,-0.9548344327391766,0.9771342929319711,0.26627269229713046,0
0.0,-1.0250516857404985,1.0,0.2749999999999258,0
0.33007748667153214,-0.9439538403929525,0.9771342929319711,0.29127269229720465,0
0.052352322566267664,-0.8672192993010368,0.9058358391441277,0.09536359066223007,0
0.06399075055874605,-0.8637608514376199,0.9301475636752216,0.10938871908141438,0
0.07898010883449935,-0.8667727289409378,0.9079477471320223,0.11822587322238934,0
0.048934000745125245,-0.8759829856785492,0.8633589711739011,0.1210265515315312,0
0.09415001218322937,-0.8804984462856741,0.8680872861558206,0.14620001696179316,0
0.09030679454299637,-0.8719222004449898,0.886709313146909,0.1310573536570399,0
0.05686273355248872,-0.8706654208792781,0.8845974051590144,0.10819507109688065,0
0.3954402610373691,-0.8423446844905956,0.9559818833056157,0.2537516535691263,0
0.6763747963696084,-0.7365576249255558,0.9354676260548082,0.2662726920988179,0
0.02993909264404397,-0.8636850805307954,0.9528182936011194,0.07470461604985468,0
0.0,-0.8630278007940513,1.0,0.05,0
0.01968129536403998,-0.8619408350327267,0.9764091468005597,0.08735230802485745,0
0.015312940609604106,-0.8631245106058948,0.9764091468005597,0.06235230802492734,0
0.0,-0.8622964302557214,1.0,0.07499999999993012,0
0.04309742854679772,-0.8649353114090135,0.9293270663726235,0.08503410335604238,0
0.04189251111826842,-0.8622694848699965,0.9536387909037174,0.09905923177522669,0
-0.03350233994822813,-0.8887043819195979,0.8235755033251437,0.1505313701783816,0
0.00038892188292353173,-0.9999999243698833,0.8333333339983802,0.2,0
-0.029815309150645827,-0.9184904747805007,0.828454418661762,0.17526568508919083,0
0.06385703110341882,-0.8965441539155792,0.8481955522314419,0.16095242628521836,0
0.024544772602100747,-0.882741741281301,0.8434672372495224,0.13577896085495642,0
