"f",":0",":1",":2"
1.0,1.0,0,0
1.000473115093568,0.980318106281572,0,0
1.0001201274136615,0.990159053140786,0,0
1.0017764005867722,0.9606540458959356,0,0
1.0010366525245495,0.9704860760887538,0,0
1.0035924690443434,0.9410212191544387,0,0
1.0026456257795004,0.9508376325251872,0,0
1.0054846926623904,0.921425379683128,0,0
1.0045576506627427,0.9312232994187833,0,0
1.0070050386104328,0.901863450217593,0,0
1.0063165124487559,0.9116444149503604,0,0
1.007798573740732,0.8823244412923026,0,0
1.0075087330488937,0.8920939457549477,0,0
1.0076818127604366,0.8627921253644149,0,0
1.0078573830057385,0.8725582833283587,0,0
1.0066816779464554,0.8432487611881002,0,0
1.0072819844767311,0.8530204432762576,0,0
1.0050298486517697,0.8236791101517987,0,0
1.005915477829841,0.8334639356699495,0,0
1.0031131989792397,0.8040739682388426,0,0
1.0040760876080175,0.8138765391953207,0,0
1.0013872989799204,0.7844324567857922,0,0
1.0021977730292333,0.7942532125123174,0,0
1.0002685837828442,0.7647624404709625,0,0
1.000730390970679,0.7745974486283773,0,0
1.000030157285284,0.7450787942757616,0,0
1.0000301500841546,0.754920617373362,0,0
1.0007305496522956,0.7253997900510565,0,0
1.0002685214734397,0.735239292163409,0,0
1.002198150174286,0.7057425391897695,0,0
1.0013870258065576,0.715571164620413,0,0
1.004076551696261,0.6861187615548019,0,0
1.0031127523534247,0.6959306503722857,0,0
1.0059158219101612,0.6665320285254098,0,0
1.0050294213160031,0.6763253950401058,0,0
1.0072821104006573,0.6469771203754761,0,0
1.0066814425543484,0.6567545744504429,0,0
1.0078573847134933,0.6274414338011367,0,0
1.007681771051115,0.6372092770883064,0,0
1.007508812405784,0.6079079889629149,0,0
1.0077985584700004,0.6176747113820258,0,0
1.0063168040192825,0.5883592993452134,0,0
1.007004859665644,0.5981336441540641,0,0
1.0045581031930937,0.568781339891721,0,0
1.005484302430105,0.5785703196184672,0,0
1.002646043482998,0.5491668371792392,0,0
1.0035920069572501,0.5589740885354801,0,0
1.001036868037243,0.5295171421655228,0,0
1.0017760725720428,0.539341989672381,0,0
1.000120155866361,0.5098421182743784,0,0
1.0004730085320597,0.5196796302199507,0,0
1.0001201557957997,0.4901578846305079,0,0
1.0,0.5000000014524432,0,0
1.0010368678574368,0.4704828605194097,0,0
1.0004730084004874,0.4803203725749588,0,0
1.0026460432444744,0.4508331653730723,0,0
1.0017760723553866,0.460658012946241,0,0
1.004558102956639,0.4312186625324201,0,0
1.003592006712217,0.44102591395274615,0,0
1.0063168038383714,0.4116407029594826,0,0
1.00548430221556,0.42142968274595133,0,0
1.007508812315343,0.392092013242154,0,0
1.0070048595267695,0.4018663581008183,0,0
1.0078573847261478,0.3725585682950345,0,0
1.007798558431239,0.38232529076859423,0,0
1.0072821105034704,0.3530228816138251,0,0
1.0076817711118697,0.36279072495442977,0,0
1.00591582207088,0.3334679733597575,0,0
1.0066814426910624,0.3432454274867913,0,0
1.0040765518715373,0.313881240220007,0,0
1.0050294214895878,0.32367460678988225,0,0
1.0021981503203037,0.2942574624549822,0,0
1.0031127525187606,0.3040693513374946,0,0
1.0007305497407635,0.2746002114883518,0,0
1.0013870259266482,0.284428836971667,0,0
1.00003015730268,0.2549212071454445,0,0
1.0002685215266718,0.2647607093168981,0,0
1.0002685837353498,0.2352375608496372,0,0
1.0000301500673765,0.24507938399754084,0,0
1.0013872988890284,0.2155675444190997,0,0
1.0007303908981178,0.22540255263436845,0,0
1.0031131988738184,0.1959260328513177,0,0
1.0021977729273635,0.2057467886352087,0,0
1.005029848559369,0.1763208908223542,0,0
1.0040760875060835,0.18612346183683595,0,0
1.006681677884668,0.1567512396874989,0,0
1.0059154777509867,0.16653606525492654,0,0
1.0076818127379017,0.1372078753933555,0,0
1.0072819844345182,0.14697955754042719,0,0
1.0077985737526576,0.1176755593694548,0,0
1.0078573830014532,0.12744171738140514,0,0
1.007005038644112,0.09813655032930213,0,0
1.0075087330736827,0.10790605484937846,0,0
1.0054846927034193,0.07857462076905876,0,0
1.006316512487971,0.08835558554918044,0,0
1.0035924690729026,0.05897878113556556,0,0
1.0045576506989407,0.06877670095231216,0,0
1.0017764006032956,0.03934595430376511,0,0
1.002645625802382,0.04916236771966534,0,0
1.0004731150983175,0.01968189381931244,0,0
1.0010366525346135,0.029513924061538778,0,0
1.0,0.0,0,0
1.0001201274148865,0.00984094690965622,0,0
