"f:0","f:1",":0",":1",":2"
-5.5727991665754934e-18,-0.8506829032400303,1.0,0.17499999999971722,0
0.12020496987709674,-0.8510489122907497,0.9592997585752877,0.1704948860277815,0
2.1219191768256883e-17,-0.8460858002943772,1.0,0.199999999999714,0
0.07828784340932919,-0.8488074919681141,0.9796498792876438,0.18524744301374774,0
6.516224463227343e-18,-0.8544357690885325,1.0,0.1499999999997204,0
0.05347818138488932,-0.852906425773048,0.9796498792876438,0.16024744301375096,0
0.31946109426991587,-0.8354416865397447,0.9159360737988322,0.1967072650380774,0
0.11999237895562193,-0.8647760809061235,0.910059655119917,0.1410881557825486,0
0.1986939621816636,-0.8573873877316275,0.9129978644593746,0.16889771041031298,0
0.13762101486068956,-0.8562196554415452,0.9346797068476024,0.15579152090516507,0
0.21122058481516798,-0.8455245657353425,0.9376179161870599,0.18360107553292945,0
0.2739057823459856,-0.8406327773849958,0.9576951807472893,0.2249579225438433,0
0.11898351321660013,-0.8501326102137804,0.9788475903736447,0.21247896127177865,0
0.1847367498277427,-0.8442208369026076,0.9584974696612885,0.1977264042858124,0
0.3199717358802186,-0.8298075610139324,0.9368156272730608,0.21083259379096037,0
0.06155338268925051,-0.8595871168835232,0.9544592882063154,0.1234138475005987,0
0.09357488701119843,-0.8610593292483555,0.9322594716631163,0.13225100164157366,0
0.08662496996210779,-0.8559924905327173,0.9568795233908016,0.1469543667641901,0
0.040904723970823315,-0.8567094780379776,0.9772296441031577,0.13670692375015955,0
1.086235051558899e-18,-0.8603684532817807,1.0,0.09999999999986023,0
0.027390863257030516,-0.8596522755463389,0.9772296441031577,0.11170692375022946,0
7.727481577800974e-19,-0.8577730352004376,1.0,0.12499999999979032,0
-8.70885395048977e-18,-0.8454935509893434,1.0,0.2499999999998516,0
0.16181907256852202,-0.8498532308847785,0.9788475903736447,0.23747896127184745,0
-3.1794228708137405e-18,-0.85677471694964,1.0,0.2249999999997828,0
0.1822524299091231,-0.8834926642128341,0.8728156011377403,0.1713734823920551,0
0.1542956639335329,-0.8704530949244225,0.8914376281288287,0.15623081908730185,0
0.2661378182854367,-0.8634896349410507,0.8943758374682862,0.18404037371506626,0
0.45986920544988996,-0.8876233996249299,0.8790647471592651,0.2174546151836989,0
0.4023391694782839,-0.8424486817219039,0.8975004104790487,0.20708094011088815,0
0.30215235342187935,-0.8868768138936729,0.8759401741485027,0.194414048787877,0
0.6024862278273689,-0.7977250973619797,0.9166666662456743,0.2499999996032265,0
0.6806351687804735,-0.7321821854579672,0.8978657067024697,0.2337273073934627,0
0.47631820980038997,-0.8016143297768964,0.9163013700222533,0.22335363232065195,0
0.44241417990891374,-0.8146056560502044,0.9371809234964819,0.2374789610735349,0
0.5127506970009401,-0.8581618194768853,0.954268585863942,0.2825453845944093,0
0.4093645777019285,-0.9120173398602444,1.0,0.3,0
0.238346234215226,-0.9544654962684369,0.9771342929319711,0.26627269229713046,0
-2.3375398838787472e-17,-1.0246465749734617,1.0,0.2749999999999258,0
0.32997101714783084,-0.9436493594154822,0.9771342929319711,0.29127269229720465,0
0.05234407163668222,-0.8669374877207985,0.9058358391441277,0.09536359066223007,0
0.06397981508831001,-0.8634791358181481,0.9301475636752216,0.10938871908141438,0
0.07896538430086258,-0.8664906520992909,0.9079477471320223,0.11822587322238934,0
0.04892445453950268,-0.8757000532051264,0.8633589711739011,0.1210265515315312,0
0.09412909291893073,-0.8802140056689682,0.8680872861558206,0.14620001696179316,0
0.09028844359474801,-0.871639347285949,0.886709313146909,0.1310573536570399,0
0.056852645910107386,-0.8703832044400055,0.8845974051590144,0.10819507109688065,0
0.3953163851316663,-0.8420569084869103,0.9559818833056157,0.2537516535691263,0
0.6761566254693778,-0.7363200415014478,0.9354676260548082,0.2662726920988179,0
0.029936057740932855,-0.8634034737681655,0.9528182936011194,0.07470461604985468,0
-7.916369925038663e-19,-0.8627462175497942,1.0,0.05,0
0.019678914020229754,-0.8616594136225143,0.9764091468005597,0.08735230802485745,0
