"f",":0",":1",":2"
0.793635293322926,1.0,0,0
0.76836467879188,0.980318106281572,0,0
0.6947797313181863,0.9606540458959356,0,0
0.5790315814395512,0.9410212191544387,0,0
0.429885756370618,0.921425379683128,0,0
0.2572656858857126,0.901863450217593,0,0
0.07122115304204543,0.8823244412923026,0,0
-0.1184507743494586,0.8627921253644149,0,0
-0.3020681299249508,0.8432487611881002,0,0
-0.46976840055066055,0.8236791101517987,0,0
-0.6114722607581844,0.8040739682388426,0,0
-0.7174254563102771,0.7844324567857922,0,0
-0.7793735441060773,0.7647624404709625,0,0
-0.7920446343167316,0.7450787942757616,0,0
-0.754316466429649,0.7253997900510565,0,0
-0.6694859562204634,0.7057425391897695,0,0
-0.5444981997049292,0.6861187615548019,0,0
-0.38853581219987066,0.6665320285254098,0,0
-0.2116258006383712,0.6469771203754761,0,0
-0.023765488238896203,0.6274414338011367,0,0
0.1653030425775961,0.6079079889629149,0,0
0.3458772135155286,0.5883592993452134,0,0
0.5080251308212248,0.568781339891721,0,0
0.6416714430276129,0.5491668371792392,0,0
0.7373060957152755,0.5295171421655228,0,0
0.7872817095120566,0.5098421182743784,0,0
0.7872817132883086,0.4901578846305079,0,0
0.7373061058553964,0.4704828605194097,0,0
0.6416714581649314,0.4508331653730723,0,0
0.5080251493533392,0.4312186625324201,0,0
0.3458772339212212,0.4116407029594826,0,0
0.1653030636280732,0.392092013242154,0,0
-0.023765467841041176,0.3725585682950345,0,0
-0.21162578191645176,0.3530228816138251,0,0
-0.38853579602507576,0.3334679733597575,0,0
-0.5444981868719388,0.313881240220007,0,0
-0.6694859473580245,0.2942574624549822,0,0
-0.7543164616074346,0.2746002114883518,0,0
-0.792044633442872,0.2549212071454445,0,0
-0.779373546690216,0.2352375608496372,0,0
-0.7174254615684655,0.2155675444190997,0,0
-0.6114722677569654,0.1959260328513177,0,0
-0.4697684083530697,0.1763208908223542,0,0
-0.30206813787994635,0.1567512396874989,0,0
-0.11845078165864334,0.1372078753933555,0,0
0.07122114662689134,0.1176755593694548,0,0
0.25726568083531137,0.09813655032930213,0,0
0.42988575264294004,0.07857462076905876,0,0
0.5790315794902259,0.05897878113556556,0,0
0.6947797303773102,0.03934595430376511,0,0
0.7683646785736613,0.01968189381931244,0,0
0.7936352933636912,0.0,0,0
