"f:0","f:1",":0",":1",":2"
0.0,-6.207286323016412e-22,1.0,0.3,0
3.9905627158198536e-18,-8.706224728707596e-17,0.954268585863942,0.2825453845944093,0
2.5745565908515185e-19,3.727350982825661e-06,1.0,0.2499999999998516,0
0.004637908841281254,-0.10117964911850731,0.9576951807472893,0.2249579225438433,0
-1.066258371631325e-19,-0.20202327188147248,1.0,0.199999999999714,0
-5.611812783456396e-19,-2.661802278324402e-17,0.9166666662456743,0.2499999996032265,0
-0.0019208003220638026,-0.3050486392376081,0.9592997585752877,0.1704948860277815,0
-0.003369781061392961,-0.1598358899839429,0.9159360737988322,0.1967072650380774,0
2.9649735254433564e-18,8.442751639857268e-17,0.8790647471592651,0.2174546151836989,0
2.0447406593526152e-19,-0.37661214732700343,1.0,0.1499999999997204,0
-0.0006317305982078112,-0.3618896712358294,0.910059655119917,0.1410881557825486,0
-0.006676526832175042,-0.19011386569621422,0.8728156011377403,0.1713734823920551,0
-1.1862306165956096e-17,3.574094953792023e-17,0.8333333339983802,0.2,0
0.0036834773086118966,-0.4792181311124408,0.9544592882063154,0.1234138475005987,0
0.0,-0.5695811062423012,1.0,0.09999999999986023,0
0.015562448945780018,-0.5361195547787593,0.9058358391441277,0.09536359066223007,0
0.020680794531434156,-0.7178077909742371,0.9528182936011194,0.07470461604985468,0
0.0,-0.8625718119349816,1.0,0.05,0
0.004700675866109004,-0.39273668685717006,0.8633589711739011,0.1210265515315312,0
0.005189599537321437,-0.2551238586832258,0.8235755033251437,0.1505313701783816,0
0.011374263043955715,-0.19392893201412761,0.7845259269189709,0.1742922359828752,0
-9.225032571958242e-18,1.6745632002330493e-16,0.7876019181822315,0.2174546161318428,0
0.016000426662700892,-0.7021032884290901,0.9071599453801024,0.04869949460895831,0
0.007183554754724729,-0.5803671294888914,0.8587393492936539,0.06757536779501272,0
0.0018882055693912538,-0.45124151650602856,0.8176353956698725,0.1029975019195134,0
0.0036855999593760082,-0.3758705135625295,0.7790236698485606,0.1307017360013552,0
0.005097103154091634,-0.3582390850692755,0.7406676251201172,0.1484588170990129,0
0.009538390578384497,-0.17135293704159743,0.7439016513349499,0.1997252858278771,0
7.71628644458135e-19,-1.7175858222460165e-17,0.750000000429317,0.2499999995953809,0
0.023314799756907246,-0.864539897123404,0.9542798838387726,0.03255346740044907,0
0.008744199402943189,-0.7360172116806231,0.8722344674730769,0.02045868000103788,0
0.016903892624404143,-0.8664961727448727,0.9166868884367521,1.905838725537101e-05,0
-0.00472157663595853,-0.6263961826582849,0.8093423644288854,0.05263992805842223,0
0.004625226716339649,-0.6724079408160952,0.8423476426535264,0.03610792712379288,0
-0.006960376480781769,-0.5435835683829481,0.7725780173793495,0.08737247550699537,0
-0.004270872597226976,-0.4910233278685309,0.7441366229955793,0.1118548715184609,0
-0.002696286314860777,-0.5021764594053609,0.7034000596790819,0.1203713975219982,0
0.004988284764847017,-0.30399150981125733,0.7054592847257724,0.1744437258881733,0
0.004362035324215735,-0.13805981772016285,0.7079475557972554,0.2275987836873212,0
3.6321240383794265e-18,-1.1495789130635776e-16,0.7123980827515511,0.2825453832000469,0
0.007143395198614301,-0.8669290851714314,0.8790986420872404,-0.03252112665674579,0
-0.001312878582378852,-0.7605107901818666,0.8298742496016821,0.001394068926712464,0
-0.010752972782246217,-0.7585889998026136,0.7872406026342773,0.01382076451436239,0
-0.017209807296798645,-0.6967820474182094,0.7592673107859325,0.04771279475932996,0
-0.014447387340362968,-0.6369252045736616,0.7263387925463407,0.07989593902750872,0
-0.01000245217847052,-0.6897714627326086,0.6893985001675702,0.07852878653407269,0
0.0022904326534447434,-0.5912899947344387,0.6602329308051883,0.1028859590346305,0
0.0003653203288383948,-0.3985463475624932,0.6646671232585368,0.1518564377578598,0
0.00035745831368896256,-0.2291303801650521,0.6677731079662228,0.2033646800199638,0
0.00045774046780895785,-0.09063709004410293,0.6681532075757199,0.2555136275924853,0
-4.827843063309847e-19,9.559601503938733e-17,0.6666666671430196,0.3,0
9.680617583638437e-05,-0.8667606887290601,0.8333889088450267,-0.0499999725634508,0
-0.0070093425264271805,-0.8663794534340603,0.7876584236377441,-0.03258579410531833,0
-0.01660546961953063,-0.8650628227041114,0.7500606647171425,-5.717506733437495e-05,0
-0.022746617590921794,-0.8616712514185795,0.7124771480184092,0.03248877649576754,0
7.796148148328503e-05,-0.8584578438591671,0.6667778158434089,0.04999989026085147,0
0.015598899918869166,-0.6433881551133812,0.6131138590512695,0.0801369441193566,0
0.001938405325069845,-0.45666566988503204,0.6181009762090205,0.1289825013099635,0
-0.004536353354675593,-0.284670449014007,0.6272648375559515,0.1796924626802834,0
-0.0033627811169767304,-0.13345498683374463,0.6254374490794592,0.228916335311551,0
