"f:0","f:1",":0",":1",":2"
-1.4647481001014167e-18,-0.0988131362915285,1.0,0.00994142916999122,0
-1.4028795115909005e-18,-0.09881368797565103,1.0,0.029947759427761525,0
0.00040249774706895924,-0.09881310979257948,0.9855626262308396,0.024199928102390363,0
0.0005454636037051408,-0.09881261697344619,0.980324964280707,0.00963732590164146,0
0.0005405555441166158,-0.09881385499752156,0.9814672389962009,0.040933643513005484,0
0.0008279758578691999,-0.09881225135948059,0.969723104413187,0.02622014238946611,0
0.0010466623263143903,-0.09881131563190929,0.9606677188546668,0.008744574127486552,0
1.4630402159579693e-19,-0.09881548595865554,1.0,0.04995390328851325,0
0.0011386477200611381,-0.09881178015494835,0.9595137014385559,0.0413041514945001,0
0.0009802115049916914,-0.09881376590497762,0.9682648471585825,0.05498822266734588,0
0.0005502704046581609,-0.0988163588518973,0.9832149046000094,0.060884364344144695,0
3.4435214585461115e-19,-0.09881916608870962,1.0,0.06995994507940412,0
0.0013073667928667997,-0.0988104862383418,0.9495122275099955,0.025127747029844338,0
0.0014654121490617843,-0.09880977358977922,0.941041631421491,0.007320020728354832,0
0.0015636256686353666,-0.09881054231196529,0.9486387205222454,0.059546533651461245,0
0.0011680214963579714,-0.09881527727058194,0.9662024791259048,0.07086584690480686,0
0.0006578806699016395,-0.09882063023374094,0.9827807376560701,0.0801020950691778,0
-2.0327584922848975e-18,-0.098825904873941,1.0,0.08996590063304827,0
0.0016353155476623153,-0.09880905399360945,0.9379574412970854,0.04146110330677674,0
0.001680875372588407,-0.09880883365383462,0.9295448998670287,0.02341425753297476,0
0.0017736771500834606,-0.09880866744344191,0.9214524402678562,0.005452794458517883,0
0.0018339319233532838,-0.09881113401527945,0.9488848567591808,0.07980031314338577,0
0.0014121781692352513,-0.0988188116962059,0.9654307977877595,0.08987362144712757,0
0.0007986149632224368,-0.09882854614370805,0.9826795397122587,0.09996883754027071,0
4.720889307575973e-19,-0.09883777534439185,1.0,0.10997177444753815,0
0.002010769847848752,-0.09880651277995092,0.9271151234780326,0.05625444387746892,0
0.0019585202925032938,-0.09880711003158192,0.9179684219213997,0.03905084640480947,0
0.0019293808000377137,-0.09880801170360527,0.9097731936975827,0.021295647469170932,0
0.001955868460616119,-0.09880855094562642,0.9018970720537282,0.0032572902726854575,0
0.002072401513482746,-0.09880684809414367,0.9349849837413168,0.07112793539160966,0
0.0025695995069646067,-0.09880292605695085,0.9302322212475659,0.08900439351392343,0
0.0022180438947139638,-0.09881237200752101,0.9486632434959081,0.0992893470671704,0
0.0017011112748844515,-0.09882589250516144,0.9657891885188872,0.10941747893430938,0
0.0009834803324415154,-0.09884250556102533,0.9826795146835303,0.11997467690559038,0
5.176857130593193e-19,-0.09885823156791901,1.0,0.12997757936361576,0
0.002289276292246919,-0.09880419213369833,0.9081542038520038,0.05477521421558147,0
0.0024476225306552064,-0.09880233700923244,0.9179702566984126,0.07150973489962109,0
0.0021466092161737307,-0.09880656316035853,0.8980881703666953,0.036802420140461894,0
0.002045917517812416,-0.09880846033275975,0.8902142420738178,0.019049086755143007,0
0.002008527298004311,-0.09880968827565771,0.8823645564306858,0.0008654192777518287,0
0.0029505087992955127,-0.0988022006197756,0.9340997492667138,0.10696426785371342,0
0.002785242482357594,-0.09881537179028194,0.9483888181969996,0.12051308154148441,0
0.001953576730556888,-0.09883699584312367,0.9671357586543129,0.12590667632393085,0
0.0014236540442014273,-0.09886391606452677,0.9797723153821053,0.13982804349261538,0
6.113122793589253e-19,-0.09889245742309964,1.0,0.14998330676456856,0
0.00300088855591139,-0.09879524951388806,0.9090987490600422,0.08723685361359622,0
0.0033651355502209166,-0.09879169680392234,0.9180060697520269,0.10458095089731838,0
0.002716083052095645,-0.09879931080092935,0.8982362657577022,0.07065959791509491,0
0.002426558318355662,-0.09880397539198202,0.888158530465333,0.05269568042300722,0
0.0021986763558955427,-0.09880767518249826,0.8787583828932627,0.03497284446680477,0
0.0020343077312582137,-0.09881024558225679,0.8710180367562977,0.016641021633227192,0
0.0019382792071037712,-0.0988120090854968,0.862838690986241,-0.0015810061406359803,0
0.0037300770448005496,-0.09879212466453435,0.9275336880699468,0.12205841531624607,0
0.004310362067088542,-0.09877379642940552,0.9083399642412524,0.12125965432721975,0
0.003741714471597637,-0.0987828169604078,0.8987934613287016,0.10376834828307624,0
0.0032411691078281326,-0.09879183326361675,0.8891110398560812,0.08660821065341731,0
0.002833539722238513,-0.09879921753731653,0.8794002107370612,0.07057719606804985,0
0.002431314457889685,-0.09880587885742399,0.8690904712968694,0.051817930616354736,0
0.002127690008121749,-0.09881033556730738,0.8595112504419082,0.033704596905944725,0
0.0019156426940359686,-0.09881307048685921,0.8517837745510612,0.01580473790757708,0
0.0017590146403973655,-0.09881516718991547,0.8433017604144832,-0.003937505795484245,0
0.002843139742356258,-0.09883696881825127,0.9581413802952778,0.13938721998096876,0
0.00266451379082024,-0.09886886357514005,0.9670157757090653,0.1534921305480149,0
0.0015312814098149916,-0.09890694013981506,0.9826794751673535,0.15998613182234186,0
9.661469723002898e-19,-0.09894966258098564,1.0,0.16998895688019147,0
0.003998620168991013,-0.09880276813519205,0.937959740036837,0.1391275194885688,0
0.004905810023838497,-0.09876857514092273,0.917970983918434,0.13875930891340574,0
0.005502046754225376,-0.09874367595597859,0.8983299243979895,0.13818271755494194,0
0.004666640194231239,-0.09876311798169884,0.88911411877011,0.12086465637783665,0
0.0039319163340020055,-0.09878008164418481,0.87880612587235,0.10359104998402249,0
0.0032909440819560904,-0.09879351794318884,0.8691237271881717,0.0863636926621883,0
0.0027327454012960875,-0.09880350009750814,0.8593636256175305,0.06833912763473964,0
0.002286273795738469,-0.09881014469284227,0.8493508130461053,0.050618145142881536,0
0.0019430455263881063,-0.09881420427767225,0.8404117210152086,0.0328309965364843,0
0.0016710265489984775,-0.09881684632858984,0.8317494417863772,0.012880169183254707,0
0.001488698206821701,-0.09881866250058924,0.8237385400751718,-0.00606401648518938,0
0.0042500410238271715,-0.09883239534453268,0.9485257226408533,0.15850530872458468,0
0.003363958217911922,-0.09889826008324229,0.9653589505212501,0.1699891101944755,0
0.001844727457716571,-0.09897171902215111,0.9831730394194617,0.17913662884138956,0
7.7231761747484e-18,-0.09904218502374705,1.0,0.18999453996250362,0
0.005483203390338129,-0.09877305175331577,0.9272487156814606,0.15588073221791104,0
0.006341557716298212,-0.09872782018523373,0.9080893896453842,0.15490043673498136,0
0.007503176051905436,-0.09870974901692046,0.9155300025723561,0.17383027610356153,0
0.006017041060564345,-0.09879047776697861,0.9348318076145953,0.17141646269779467,0
0.0052545782706814,-0.09886159716709535,0.950013392817081,0.17939850219963685,0
0.003975988832574542,-0.09897839315049908,0.9678977943140976,0.19117546675732353,0
0.0018507558357523108,-0.09906137772461278,0.9854716751992798,0.19515971958610795,0
0.002134867498989538,-0.09917677125592197,1.0,0.21,0
0.006942721988131237,-0.09869715259769242,0.8893273586358559,0.1551804942664845,0
0.005861156075245892,-0.0987314802820225,0.8798429445182782,0.13899238499945243,0
0.004831834369953002,-0.09876174194817156,0.8697969278275304,0.1218393695716753,0
0.003913196271241071,-0.09878509653239509,0.858855725793787,0.10424944785555924,0
0.0031214641514195228,-0.09880086879177863,0.8491365697051412,0.08571579158021062,0
0.0025081992043357515,-0.09881031265285249,0.8394319298410193,0.06798131538692198,0
0.002023276754482345,-0.09881585926523445,0.8297639601887217,0.050381226988161346,0
0.001641540698080443,-0.09881903921715034,0.8200872764066828,0.03286549312240202,0
0.0013588472351595358,-0.09882060793875952,0.8121645310418004,0.01303208951087629,0
0.0011473101948209841,-0.09882195419130071,0.8041398252225036,-0.00783221158105011,0
0.007863407830338244,-0.09866972624111012,0.8979001061225496,0.1684985359276648,0
0.009769501158223583,-0.0985875928051943,0.8951928190763638,0.18566088743892453,0
0.009396286003851156,-0.09864764233251902,0.9133705690459647,0.1915558590575857,0
0.007595729283152697,-0.09877443658526043,0.9328412360705484,0.1894675498870949,0
0.00621022913731329,-0.09889976450696743,0.9509069343554026,0.19540396801912863,0
0.005816576530823099,-0.09902907175899847,0.9606540458959356,0.2088023656315051,0
0.003337487463246557,-0.09914358674881804,0.980318106281572,0.2096956954311213,0
0.007399293544373511,-0.09868116854430332,0.8714856216157298,0.1579408279779914,0
0.005924720873263804,-0.09873605221663634,0.8610037764865619,0.13994625808391442,0
0.004683125052073622,-0.09877445356256538,0.8493188644082086,0.12257507375158967,0
